"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202210230car","OttoCa00","TE","Cade Otton","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,64,0,35,0,0,0,0,0,0,"TAM","CAR",0,0,0,0,0,0,10.4,10.4,8.4,8.4,8.4,8.4,0,0,0,0,0,0,0,-29,39,0,54,81,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","GageRu00","WR","Russell Gage","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,39,0,20,0,0,0,0,0,0,"TAM","CAR",0,0,0,0,0,0,7.9,7.9,5.9,5.9,5.9,5.9,0,0,0,0,0,0,0,27,14,0,41,61,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","KiefKo00","TE","Ko Kieft","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,18,0,0,0,0,0,0,"TAM","CAR",0,0,0,0,0,0,2.8,2.8,2.3,2.3,2.3,2.3,0,0,0,0,0,0,0,12,6,0,18,27,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","RudoKy00","TE","Kyle Rudolph","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,"TAM","CAR",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,5,3,0,8,12,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","PerrBr02","WR","Breshad Perriman","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TAM","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","SmitSh03","WR","Shi Smith","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","RiccGi00","TE","Giovanni Ricci","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","SullSt00","TE","Stephen Sullivan","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","BlacRa00","RB","Raheem Blackshear","CAR",0,0,0,0,0,0,0,0,0,2,-5,0,-1,0,0,0,0,0,0,0,2,2,0,2,"CAR","TAM",0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0,0,0,0,-5,0,0,0,0,0,5,10,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","ShenLa00","WR","Laviska Shenault Jr.","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,"CAR","TAM",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,-2,10,0,2,4,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","ThomIa00","TE","Ian Thomas","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,"CAR","TAM",0,0,0,0,0,0,1.3,1.3,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,-6,9,0,31,62,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230car","MoorD.00","WR","D.J. Moore","CAR",0,0,0,0,0,0,0,0,0,1,-3,0,-3,10,7,69,1,21,0,0,1,1,0,1,"CAR","TAM",0,0,0,0,0,0,19.6,19.6,16.1,16.1,16.1,16.1,0,0,0,0,-3,0,0,88,15,0,50,100,"TAM","CAR",3,21,"False","outdoors","grass ",72,45,0,-13,"TAM",39.5,2022-10-23
"202210230cin","LondDr00","WR","Drake London","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,9,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,5,4,0,40,85,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","PittKy00","TE","Kyle Pitts","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,7,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,3.9,3.9,2.4,2.4,2.4,2.4,0,0,0,0,0,0,0,20,3,0,37,79,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","BurrJo01","QB","Joe Burrow","CIN",34,42,481,3,0,3,22,60,138.2,3,20,1,20,0,0,0,0,0,0,0,3,48,45,3,"CIN","ATL",0,0,0,1,0,0,42.24,42.24,39.24,39.24,41.24,41.24,363,4,1,1,20,0,0,0,0,0,68,100,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","MixoJo00","RB","Joe Mixon","CIN",0,0,0,0,0,0,0,0,0,17,58,1,11,3,3,33,0,22,0,0,17,17,0,17,"CIN","ATL",0,0,0,0,0,0,18.1,18.1,16.6,16.6,16.6,16.6,0,0,0,0,51,7,0,8.1,25,0,49,72,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","BoydTy00","WR","Tyler Boyd","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,155,1,60,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,1,32.5,32.5,25.5,25.5,27.5,27.5,0,0,0,0,0,0,0,117,38,0,51,75,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","PeriSa00","RB","Samaje Perine","CIN",0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,8,0,6,0,0,1,1,0,1,"CIN","ATL",0,0,0,0,0,0,2.8,2.8,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,-1,9,0,20,29,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","AllgTy00","RB","Tyler Allgeier","ATL",0,0,0,0,0,0,0,0,0,16,50,1,9,0,0,0,0,0,0,0,16,16,0,16,"ATL","CIN",0,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,35,15,0,0,0,0,29,62,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","HuntCa02","RB","Caleb Huntley","ATL",0,0,0,0,0,0,0,0,0,6,22,0,10,0,0,0,0,0,0,0,6,6,0,6,"ATL","CIN",0,0,0,0,0,0,2.2,2.2,2.2,2.2,2.2,2.2,0,0,0,0,9,13,0,0,0,0,11,23,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","WillAv02","RB","Avery Williams","ATL",0,0,0,0,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,0,1,1,0,1,"ATL","CIN",0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,4,0,0,-3,0,0,7,15,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","ByrdDa00","WR","Damiere Byrd","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75,1,75,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,14.5,14.5,14,14,14,14,0,0,0,0,0,0,0,41,34,0,16,34,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","ZaccOl01","WR","Olamide Zaccheaus","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,31,0,12,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,6.1,6.1,4.6,4.6,4.6,4.6,0,0,0,0,0,0,0,37.2,2,0,29,62,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","HessPa00","TE","Parker Hesse","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,68,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","SmitKe03","FB","Keith Smith","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","PruiMy00","TE","MyCole Pruitt","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","ChasJa00","WR","Ja'Marr Chase","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,130,2,41,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,1,36,36,29,29,31,31,0,0,0,0,0,0,0,105.6,39,1,63,93,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","HiggTe00","WR","Tee Higgins","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,93,0,25,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,0,14.3,14.3,11.8,11.8,11.8,11.8,0,0,0,0,0,0,0,76.3,35,1,57,84,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","HursHa00","TE","Hayden Hurst","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,48,0,14,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,0,10.8,10.8,7.8,7.8,7.8,7.8,0,0,0,0,0,0,0,51.2,15,0,42,62,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","WilcMi01","TE","Mitchell Wilcox","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,0,8,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,0,3.4,3.4,2.4,2.4,2.4,2.4,0,0,0,0,0,0,0,6,8,0,26,38,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","MariMa01","QB","Marcus Mariota","ATL",8,13,124,1,0,3,17,75,118.7,6,31,0,11,0,0,0,0,0,0,3,3,22,19,3,"ATL","CIN",0,0,0,0,0,0,12.06,12.06,12.06,12.06,12.06,12.06,109,2,3,0,31,0,0,0,0,0,47,100,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","AsiaDe00","TE","Devin Asiasi","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","HodgKh00","WR","KhaDarel Hodge","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","FranFe00","TE","Feleipe Franks","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","ThomMi04","WR","Mike Thomas","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","EdwaBr01","WR","Bryan Edwards","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230cin","TaylTr02","WR","Trent Taylor","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,"ATL","CIN",17,35,"False","outdoors","fieldturf ",72,45,0,-6.5,"CIN",47,2022-10-23
"202210230dal","WillJa06","RB","Jamaal Williams","DET",0,0,0,0,0,0,0,0,0,15,79,0,20,1,1,4,0,4,1,0,15,15,0,15,"DET","DAL",0,0,0,0,0,0,8.3,8.3,6.8,6.8,6.8,6.8,0,0,0,0,43,36,0,0,4,0,26,44,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","RaymKa00","WR","Kalif Raymond","DET",0,0,0,0,0,0,0,0,0,2,20,0,12,6,5,75,0,20,0,0,2,2,0,2,"DET","DAL",0,0,0,0,0,0,14.5,14.5,12,12,12,12,0,0,0,0,15,5,0,48,32,0,53,90,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","ReynCr00","RB","Craig Reynolds","DET",0,0,0,0,0,0,0,0,0,4,12,0,8,3,3,18,0,11,0,0,4,4,0,4,"DET","DAL",0,0,0,0,0,0,6,6,4.5,4.5,4.5,4.5,0,0,0,0,7,5,0,-6,24,0,20,34,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","WrigBr01","TE","Brock Wright","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,57,0,23,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,9.7,9.7,7.7,7.7,7.7,7.7,0,0,0,0,0,0,0,9.2,48,0,31,53,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","HockTJ00","TE","T.J. Hockenson","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,48,0,16,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,8.8,8.8,6.8,6.8,6.8,6.8,0,0,0,0,0,0,0,39,15,0,49,83,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","KennTo01","WR","Tom Kennedy","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,0,9,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,3.4,3.4,2.4,2.4,2.4,2.4,0,0,0,0,0,0,0,18,8,0,30,51,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","JackJu01","RB","Justin Jackson","DET",0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,3,3,0,3,"DET","DAL",0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,2,0,0,0,0,0,12,20,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","GoffJa00","QB","Jared Goff","DET",21,26,228,0,2,5,33,23,71.2,1,4,0,4,0,0,0,0,0,2,1,0,32,32,0,"DET","DAL",0,0,0,0,0,0,5.52,5.52,1.52,1.52,3.52,3.52,146,2,12,4,4,0,0,0,0,0,59,100,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","BrowNo00","WR","Noah Brown","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,50,0,15,1,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,9,9,5.5,5.5,5.5,5.5,0,0,0,0,0,0,0,84,11,1,50,79,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","SchuDa00","TE","Dalton Schultz","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,49,0,15,0,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,9.9,9.9,7.4,7.4,7.4,7.4,0,0,0,0,0,0,0,25,24,0,41,65,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","FergJa00","TE","Jake Ferguson","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,5,2,0,24,38,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","HendPe01","TE","Peyton Hendershot","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,0,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,8.5,8.5,7.5,7.5,7.5,7.5,0,0,0,0,0,0,0,0,5,0,19,30,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","GallMi00","WR","Michael Gallup","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,42,67,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","LambCe00","WR","CeeDee Lamb","DAL",0,0,0,0,0,0,0,0,0,1,-4,0,-4,6,4,70,0,24,0,0,1,1,0,1,"DAL","DET",0,0,0,0,0,0,10.6,10.6,8.6,8.6,8.6,8.6,0,0,0,0,-4,0,0,106.2,13,0,52,83,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","PollTo00","RB","Tony Pollard","DAL",0,0,0,0,0,0,0,0,0,12,83,0,28,2,2,26,0,19,0,0,12,12,0,12,"DAL","DET",0,0,0,0,0,0,12.9,12.9,11.9,11.9,11.9,11.9,0,0,0,0,24,59,1,2,24,0,41,65,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","ReynJo00","WR","Josh Reynolds","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,8,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,41,3,0,47,80,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","StxxAm00","WR","Amon-Ra St. Brown","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,1.4,1.4,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,-3,7,0,10,17,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","PresDa01","QB","Dak Prescott","DAL",19,25,207,1,0,2,16,24,113.2,3,0,0,2,0,0,0,0,0,0,1,2,30,28,2,"DAL","DET",0,0,0,0,0,0,12.28,12.28,12.28,12.28,12.28,12.28,270,3,6,1,0,0,0,0,0,0,63,100,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","AlexMa02","WR","Maurice Alexander","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","ElliEz00","RB","Ezekiel Elliott","DAL",0,0,0,0,0,0,0,0,0,15,57,2,18,0,0,0,0,0,0,0,15,15,0,15,"DAL","DET",0,0,0,0,0,0,17.7,17.7,17.7,17.7,17.7,17.7,0,0,0,0,48,9,1,0,0,0,31,49,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","TurpKa00","WR","KaVontae Turpin","DAL",0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,1,1,0,1,"DAL","DET",0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,3,0,0,0,0,0,6,10,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","MitcJa00","TE","James Mitchell","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DET","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","McKeSe01","TE","Sean McKeon","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230dal","TolbJa00","WR","Jalen Tolbert","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DAL","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"DET","DAL",6,24,"False","retractable roof (closed)","matrixturf",72,45,0,-6.5,"DAL",49,2022-10-23
"202210230den","WilsZa00","QB","Zach Wilson","NYJ",16,26,121,0,0,3,16,37,72.8,4,24,0,18,0,0,0,0,0,0,3,1,33,32,1,"NYJ","DEN",0,0,0,0,0,0,7.24,7.24,7.24,7.24,7.24,7.24,114,5,13,5,24,0,0,0,0,0,59,100,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","HallBr03","RB","Breece Hall","NYJ",0,0,0,0,0,0,0,0,0,4,72,1,62,0,0,0,0,0,0,0,4,4,0,4,"NYJ","DEN",0,0,0,0,0,0,13.2,13.2,13.2,13.2,13.2,13.2,0,0,0,0,67,5,0,0,0,0,12,20,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","CartMi03","RB","Michael Carter","NYJ",0,0,0,0,0,0,0,0,0,13,29,0,5,2,2,45,0,37,0,0,13,13,0,13,"NYJ","DEN",0,0,0,0,0,0,9.4,9.4,8.4,8.4,8.4,8.4,0,0,0,0,19,10,0,2,43,0,43,73,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","YeboKe00","TE","Kenny Yeboah","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYJ","DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","BerrBr00","WR","Braxton Berrios","NYJ",0,0,0,0,0,0,0,0,0,2,27,0,25,4,3,15,0,8,0,0,2,2,0,2,"NYJ","DEN",0,0,0,0,0,0,7.2,7.2,5.7,5.7,5.7,5.7,0,0,0,0,23,4,0,19.2,11,1,33,56,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","JohnTy02","RB","Ty Johnson","NYJ",0,0,0,0,0,0,0,0,0,1,3,0,3,1,1,6,0,6,0,0,1,1,0,1,"NYJ","DEN",0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,1,2,0,5,1,0,10,17,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","WilsGa00","WR","Garrett Wilson","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,24,0,12,0,0,0,0,0,0,"NYJ","DEN",0,0,0,0,0,0,6.4,6.4,4.4,4.4,4.4,4.4,0,0,0,0,0,0,0,5.2,19,0,43,73,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
"202210230den","ConkTy00","TE","Tyler Conklin","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,22,0,8,0,0,0,0,0,0,"NYJ","DEN",0,0,0,0,0,0,6.2,6.2,4.2,4.2,4.2,4.2,0,0,0,0,0,0,0,45,13,0,44,75,"NYJ","DEN",16,9,"False","outdoors","grass ",72,45,0,-1.5,"NYJ",37,2022-10-23
